nrPartido;nomePartido;siglaPartido;idCandidato;totalDespesasContratadas;totalDespesasPagas;totalRecebido;totalFinanceiro;idIBGE;nrCandidato
31;Partido Humanista da Solidariedade;PHS;50000606390;;;;;50000606390;31168
15;Movimento Democrático Brasileiro;MDB;50000608091;150472.79;150472.79;170500.0;150500.0;50000608091;15153
11;Partido Progressista;PP;50000605231;177397.18;177397.18;198968.6;177413.6;50000605231;11111
51;Patriota;PATRI;50000607719;0.0;0.0;1890.11;0.0;50000607719;51605
20;Partido Social Cristão;PSC;50000605154;0.0;0.0;2626.52;0.0;50000605154;20222
20;Partido Social Cristão;PSC;50000605136;32000.0;32000.0;38792.12;32000.0;50000605136;20020
55;Partido Social Democrático;PSD;50000607996;318073.89;318073.89;366820.02;318150.67;50000607996;55111
27;Democracia Cristã;DC;50000608128;7000.0;7000.0;7000.0;7000.0;50000608128;27003
28;;;50000628475;;;;;50000628475;28999
28;Partido Renovador Trabalhista Brasileiro;PRTB;50000624164;7800.0;7800.0;10000.0;7800.0;50000624164;28666
77;Solidariedade;SOLIDARIEDADE;50000620473;30000.0;30000.0;30000.0;30000.0;50000620473;77888
65;Partido Comunista do Brasil;PC do B;50000603950;11413.2;11413.2;13933.38;11500.0;50000603950;65145
10;Partido Republicano Brasileiro;PRB;50000608588;0.0;0.0;20194.0;0.0;50000608588;10999
50;Partido Socialismo e Liberdade;PSOL;50000600861;0.0;0.0;60.0;0.0;50000600861;50750
50;Partido Socialismo e Liberdade;PSOL;50000600929;0.0;0.0;50.0;0.0;50000600929;50507
65;Partido Comunista do Brasil;PC do B;50000603942;98364.0;98364.0;122634.04;98364.0;50000603942;65654
55;Partido Social Democrático;PSD;50000607997;249998.4;249998.4;261711.2;250000.0;50000607997;55700
25;Democratas;DEM;50000608559;291071.4;291071.4;292250.0;292000.0;50000608559;25700
18;Rede Sustentabilidade;REDE;50000629055;978.0;978.0;2121.88;1000.0;50000629055;18996
50;Partido Socialismo e Liberdade;PSOL;50000600923;0.0;0.0;100.0;0.0;50000600923;50550
51;Patriota;PATRI;50000607722;212.85;212.85;1351.88;230.0;50000607722;51001
20;Partido Social Cristão;PSC;50000605140;15000.0;15000.0;18608.72;15000.0;50000605140;20077
15;Movimento Democrático Brasileiro;MDB;50000627544;20150.35;20150.35;20150.35;20150.35;50000627544;15123
25;Democratas;DEM;50000608560;332827.41;332827.41;345163.0;332913.0;50000608560;25100
55;Partido Social Democrático;PSD;50000607998;216759.26;216759.26;283426.71;216761.29;50000607998;55000
40;Partido Socialista Brasileiro;PSB;50000608044;218356.67;218356.67;239961.5;218356.67;50000608044;40123
65;Partido Comunista do Brasil;PC do B;50000628737;0.0;0.0;6909.1;5000.0;50000628737;65486
50;Partido Socialismo e Liberdade;PSOL;50000600931;10425.15;10425.15;11111.11;10711.11;50000600931;50600
50;Partido Socialismo e Liberdade;PSOL;50000600899;0.0;0.0;400.0;0.0;50000600899;50800
14;Partido Trabalhista Brasileiro;PTB;50000628549;;;;;50000628549;14666
50;Partido Socialismo e Liberdade;PSOL;50000600878;1013.2;1013.2;2767.2;1013.2;50000600878;50456
10;Partido Republicano Brasileiro;PRB;50000608589;91200.0;91200.0;110259.0;91200.0;50000608589;10133
65;Partido Comunista do Brasil;PC do B;50000603932;81623.35;81623.35;118532.29;81636.0;50000603932;65321
10;Partido Republicano Brasileiro;PRB;50000608590;0.0;0.0;19894.0;0.0;50000608590;10246
23;Partido Popular Socialista;PPS;50000606436;10018.48;10018.48;10000.0;10000.0;50000606436;23000
15;Movimento Democrático Brasileiro;MDB;50000627520;79701.76;79701.76;80000.0;80000.0;50000627520;15789
50;Partido Socialismo e Liberdade;PSOL;50000619085;;;;;50000619085;50014
50;Partido Socialismo e Liberdade;PSOL;50000600891;0.0;0.0;400.0;0.0;50000600891;50021
36;Partido Trabalhista Cristão;PTC;50000622614;10000.0;10000.0;11506.95;10000.0;50000622614;36321
15;Movimento Democrático Brasileiro;MDB;50000608092;25000.0;25000.0;25000.0;25000.0;50000608092;15222
90;Partido Republicano da Ordem Social;PROS;50000629671;;;;;50000629671;90090
31;Partido Humanista da Solidariedade;PHS;50000606428;;;;;50000606428;31222
43;Partido Verde;PV;50000608551;141066.88;141066.88;141686.0;141136.0;50000608551;43123
51;Patriota;PATRI;50000607723;1500.0;1500.0;3260.11;1500.0;50000607723;51185
31;Partido Humanista da Solidariedade;PHS;50000606416;;;;;50000606416;31331
65;Partido Comunista do Brasil;PC do B;50000603968;12525.0;12525.0;16273.65;12525.0;50000603968;65153
50;Partido Socialismo e Liberdade;PSOL;50000600937;11427.23;11427.23;13430.0;11430.0;50000600937;50350
55;Partido Social Democrático;PSD;50000608008;652984.21;652984.21;659432.82;654600.0;50000608008;55055
10;Partido Republicano Brasileiro;PRB;50000608599;13901.48;13901.48;63299.0;15000.0;50000608599;10777
40;Partido Socialista Brasileiro;PSB;50000608045;171543.44;171543.44;236427.13;171620.0;50000608045;40100
19;Podemos;PODE;50000608034;67500.0;67500.0;68500.0;67500.0;50000608034;19999
50;Partido Socialismo e Liberdade;PSOL;50000600920;0.0;0.0;1328.57;0.0;50000600920;50888
14;Partido Trabalhista Brasileiro;PTB;50000605171;;;;;50000605171;14636
51;Patriota;PATRI;50000607770;;;;;50000607770;51651
51;Patriota;PATRI;50000607724;;;1840.11;0.0;50000607724;51635
77;Solidariedade;SOLIDARIEDADE;50000620470;4780.0;4780.0;5000.0;5000.0;50000620470;77555
11;Partido Progressista;PP;50000605239;393823.2;393823.2;405546.2;394046.2;50000605239;11011
18;Rede Sustentabilidade;REDE;50000607777;1500.0;1500.0;3450.11;1500.0;50000607777;18456
77;Solidariedade;SOLIDARIEDADE;50000620485;21620.0;21620.0;21620.0;21620.0;50000620485;77190
36;Partido Trabalhista Cristão;PTC;50000622615;;;;;50000622615;36910
29;Partido da Causa Operária;PCO;50000618940;0.0;0.0;1350.0;0.0;50000618940;29029
45;Partido da Social Democracia Brasileira;PSDB;50000608570;349999.82;349999.82;361205.62;350292.3;50000608570;45670
25;Democratas;DEM;50000608616;;;;;50000608616;25766
65;Partido Comunista do Brasil;PC do B;50000603952;125154.52;125154.52;128171.99;125173.99;50000603952;65100
77;Solidariedade;SOLIDARIEDADE;50000620476;29999.2;29999.2;30000.0;30000.0;50000620476;77137
13;Partido dos Trabalhadores;PT;50000607976;12180.7;12180.7;14284.3;12330.0;50000607976;13133
50;Partido Socialismo e Liberdade;PSOL;50000600863;;;;;50000600863;50055
28;Partido Renovador Trabalhista Brasileiro;PRTB;50000628474;0.0;0.0;50.0;0.0;50000628474;28800
36;Partido Trabalhista Cristão;PTC;50000622608;46212.65;46212.65;46212.65;46212.65;50000622608;36456
51;Patriota;PATRI;50000607721;0.0;0.0;1395.11;0.0;50000607721;51155
65;Partido Comunista do Brasil;PC do B;50000603944;32187.65;32187.65;43483.09;32188.15;50000603944;65555
13;Partido dos Trabalhadores;PT;50000607977;71096.1;71096.1;109938.07;71217.7;50000607977;13613
20;Partido Social Cristão;PSC;50000629563;6450.0;6450.0;9385.29;7000.0;50000629563;20002
20;Partido Social Cristão;PSC;50000605164;19494.8;19494.8;24173.52;19500.0;50000605164;20012
36;Partido Trabalhista Cristão;PTC;50000622644;600.0;600.0;934.0;600.0;50000622644;36007
65;Partido Comunista do Brasil;PC do B;50000603959;182146.76;182146.76;215686.23;182450.0;50000603959;65888
10;Partido Republicano Brasileiro;PRB;50000608594;0.0;0.0;39539.0;0.0;50000608594;10555
44;Partido Republicano Progressista;PRP;50000608016;0.0;0.0;100.0;0.0;50000608016;44333
50;Partido Socialismo e Liberdade;PSOL;50000619201;;;;;50000619201;50024
17;Partido Social Liberal;PSL;50000609060;800.0;800.0;800.0;800.0;50000609060;17789
51;Patriota;PATRI;50000607725;0.0;0.0;1365.11;0.0;50000607725;51000
28;Partido Renovador Trabalhista Brasileiro;PRTB;50000625293;750.0;750.0;750.0;750.0;50000625293;28190
17;Partido Social Liberal;PSL;50000609080;;;1580.0;1220.0;50000609080;17190
11;Partido Progressista;PP;50000605245;427316.53;427316.53;427656.71;427656.71;50000605245;11456
65;Partido Comunista do Brasil;PC do B;50000603960;6549.2;6549.2;8020.72;6550.0;50000603960;65155
65;Partido Comunista do Brasil;PC do B;50000603946;17986.75;17986.75;22264.96;18000.0;50000603946;65444
20;Partido Social Cristão;PSC;50000605170;0.0;0.0;5926.52;2500.0;50000605170;20555
50;Partido Socialismo e Liberdade;PSOL;50000619199;5974.35;5974.35;5980.0;5980.0;50000619199;50555
17;Partido Social Liberal;PSL;50000609062;4038.71;4038.71;9418.54;4110.0;50000609062;17380
20;Partido Social Cristão;PSC;50000605160;0.0;0.0;3426.52;0.0;50000605160;20300
17;Partido Social Liberal;PSL;50000609084;;;;;50000609084;17555
15;Movimento Democrático Brasileiro;MDB;50000608101;32998.0;32998.0;33698.0;32998.0;50000608101;15111
51;Patriota;PATRI;50000629060;0.0;0.0;600.0;0.0;50000629060;51017
36;Partido Trabalhista Cristão;PTC;50000629995;1030.0;1030.0;1630.0;1030.0;50000629995;36900
27;Democracia Cristã;DC;50000627522;2500.0;2500.0;2500.0;2500.0;50000627522;27380
45;Partido da Social Democracia Brasileira;PSDB;50000608571;204534.77;204534.77;208100.0;205000.0;50000608571;45170
50;Partido Socialismo e Liberdade;PSOL;50000600860;0.0;0.0;100.0;0.0;50000600860;50850
40;Partido Socialista Brasileiro;PSB;50000608046;109834.42;109834.42;119117.5;110000.0;50000608046;40333
27;Democracia Cristã;DC;50000608129;3500.0;3500.0;3500.0;3500.0;50000608129;27007
20;Partido Social Cristão;PSC;50000625362;9900.0;9900.0;13216.54;10000.0;50000625362;20125
77;Solidariedade;SOLIDARIEDADE;50000620475;75000.0;75000.0;75000.0;75000.0;50000620475;77333
50;Partido Socialismo e Liberdade;PSOL;50000600917;4207.36;4207.36;4257.36;4207.36;50000600917;50900
50;Partido Socialismo e Liberdade;PSOL;50000619090;0.0;0.0;1725.0;0.0;50000619090;50222
17;Partido Social Liberal;PSL;50000609092;14064.1;14064.1;15064.1;14064.1;50000609092;17333
27;Democracia Cristã;DC;50000627535;;;;;50000627535;27270
65;Partido Comunista do Brasil;PC do B;50000603961;21499.02;21499.02;23106.09;22197.0;50000603961;65621
13;Partido dos Trabalhadores;PT;50000607980;68013.21;68013.21;91318.47;68050.0;50000607980;13467
50;Partido Socialismo e Liberdade;PSOL;50000600919;0.0;0.0;750.0;0.0;50000600919;50444
31;Partido Humanista da Solidariedade;PHS;50000628988;;;;;50000628988;31010
77;Solidariedade;SOLIDARIEDADE;50000620474;571190.0;571190.0;571190.0;571190.0;50000620474;77000
27;Democracia Cristã;DC;50000627549;4978.0;4978.0;5000.0;5000.0;50000627549;27009
65;Partido Comunista do Brasil;PC do B;50000603953;144362.68;144362.68;167616.19;144362.68;50000603953;65123
50;Partido Socialismo e Liberdade;PSOL;50000600859;2450.0;2450.0;2450.0;2450.0;50000600859;50509
51;Patriota;PATRI;50000607772;;;1710.11;0.0;50000607772;51676
40;Partido Socialista Brasileiro;PSB;50000608047;12013.2;12013.2;33334.11;12013.2;50000608047;40340
36;Partido Trabalhista Cristão;PTC;50000622617;0.0;0.0;1506.95;0.0;50000622617;36611
55;Partido Social Democrático;PSD;50000608001;112759.06;112759.06;123638.61;112905.61;50000608001;55400
51;Patriota;PATRI;50000607740;30.0;30.0;1595.11;30.0;50000607740;51091
65;Partido Comunista do Brasil;PC do B;50000603936;30410.48;30410.48;33608.27;30400.88;50000603936;65765
27;Democracia Cristã;DC;50000627526;;;;;50000627526;27008
35;Partido da Mulher Brasileira;PMB;50000608043;570439.22;570439.22;638383.75;576523.75;50000608043;35321
15;Movimento Democrático Brasileiro;MDB;50000608107;99952.67;99952.67;120000.0;100000.0;50000608107;15190
31;Partido Humanista da Solidariedade;PHS;50000606405;;;;;50000606405;31190
23;Partido Popular Socialista;PPS;50000606442;10000.0;10000.0;10638.28;10000.0;50000606442;23091
40;Partido Socialista Brasileiro;PSB;50000608048;10013.55;10013.55;12398.55;10013.55;50000608048;40789
25;Democratas;DEM;50000608563;;;;;50000608563;25152
25;Democratas;DEM;50000608564;;;;;50000608564;25250
20;Partido Social Cristão;PSC;50000605139;4746.2;4746.2;8616.54;5000.0;50000605139;20377
70;AVANTE;AVANTE;50000608017;2850.0;2850.0;14605.0;2850.0;50000608017;70111
65;Partido Comunista do Brasil;PC do B;50000603938;359864.44;359864.44;481746.95;360000.0;50000603938;65222
14;Partido Trabalhista Brasileiro;PTB;50000605173;3800.0;3800.0;3800.0;3800.0;50000605173;14222
65;Partido Comunista do Brasil;PC do B;50000603954;10000.0;10000.0;11702.11;10000.0;50000603954;65180
51;Patriota;PATRI;50000629059;0.0;0.0;1121.88;0.0;50000629059;51013
17;Partido Social Liberal;PSL;50000609075;0.0;0.0;1500.0;0.0;50000609075;17700
36;Partido Trabalhista Cristão;PTC;50000622657;1103.2;1103.2;1103.2;1103.2;50000622657;36600
77;Solidariedade;SOLIDARIEDADE;50000620488;5222.5;5222.5;5222.5;5222.5;50000620488;77666
13;Partido dos Trabalhadores;PT;50000607978;12353.24;12353.24;16830.0;12350.0;50000607978;13555
43;Partido Verde;PV;50000628929;15000.0;15000.0;15200.0;15000.0;50000628929;43000
50;Partido Socialismo e Liberdade;PSOL;50000600901;0.0;0.0;400.0;0.0;50000600901;50950
51;Patriota;PATRI;50000607727;210.0;0.0;1351.88;230.0;50000607727;51180
51;Patriota;PATRI;50000607752;1300.6;1300.6;2551.88;1430.0;50000607752;51146
54;Partido Pátria Livre;PPL;50000629561;;;;;50000629561;54201
77;Solidariedade;SOLIDARIEDADE;50000628290;55000.0;55000.0;55000.0;55000.0;50000628290;77500
65;Partido Comunista do Brasil;PC do B;50000603941;8993.2;8993.2;10586.77;9000.0;50000603941;65169
12;Partido Democrático Trabalhista;PDT;50000608022;71449.42;71449.42;92872.57;71510.0;50000608022;12007
23;Partido Popular Socialista;PPS;50000606443;27371.4;27371.4;27372.0;27372.0;50000606443;23999
54;Partido Pátria Livre;PPL;50000625366;;;;;50000625366;54054
25;Democratas;DEM;50000608565;;;;;50000608565;25050
55;Partido Social Democrático;PSD;50000608002;294235.73;294235.73;310390.97;294500.0;50000608002;55255
15;Movimento Democrático Brasileiro;MDB;50000608093;21737.44;21737.44;42749.24;21749.24;50000608093;15159
25;Democratas;DEM;50000608566;910.0;910.0;930.0;930.0;50000608566;25420
10;Partido Republicano Brasileiro;PRB;50000608593;14999.5;14999.5;47399.0;15000.0;50000608593;10888
77;Solidariedade;SOLIDARIEDADE;50000620493;23510.0;23510.0;23510.0;23510.0;50000620493;77101
12;Partido Democrático Trabalhista;PDT;50000608023;;;;;50000608023;12555
10;Partido Republicano Brasileiro;PRB;50000608592;500.0;0.0;30100.0;3000.0;50000608592;10010
14;Partido Trabalhista Brasileiro;PTB;50000605172;81477.49;81477.49;95462.57;81542.57;50000605172;14444
45;Partido da Social Democracia Brasileira;PSDB;50000608572;41885.43;41885.43;48562.5;42000.0;50000608572;45800
12;Partido Democrático Trabalhista;PDT;50000608021;24151.1;24151.1;24151.1;24151.1;50000608021;12313
45;Partido da Social Democracia Brasileira;PSDB;50000608574;11957.5;11957.5;16875.0;12000.0;50000608574;45192
20;Partido Social Cristão;PSC;50000605144;0.0;0.0;2626.52;0.0;50000605144;20026
36;Partido Trabalhista Cristão;PTC;50000622631;108777.43;108777.43;121389.5;109600.0;50000622631;36555
77;Solidariedade;SOLIDARIEDADE;50000620491;54838.75;54838.75;60969.68;55000.0;50000620491;77123
77;Solidariedade;SOLIDARIEDADE;50000625678;;;;;50000625678;77111
17;Partido Social Liberal;PSL;50000609076;16157.93;16157.93;28989.32;16148.78;50000609076;17444
36;Partido Trabalhista Cristão;PTC;50000622645;1765.0;1765.0;1765.0;1765.0;50000622645;36017
77;Solidariedade;SOLIDARIEDADE;50000620482;19988.6;19988.6;20000.0;20000.0;50000620482;77444
36;Partido Trabalhista Cristão;PTC;50000622658;3000.0;3000.0;3835.0;3000.0;50000622658;36123
51;Patriota;PATRI;50000607743;640.0;640.0;1801.88;680.0;50000607743;51551
19;Podemos;PODE;50000608042;135089.48;135089.48;135200.0;135200.0;50000608042;19192
31;Partido Humanista da Solidariedade;PHS;50000606398;;;;;50000606398;31420
10;Partido Republicano Brasileiro;PRB;50000608595;15000.0;15000.0;56959.0;15000.0;50000608595;10013
43;Partido Verde;PV;50000629734;10000.35;10000.35;10200.35;10000.35;50000629734;43350
43;Partido Verde;PV;50000628928;10000.0;10000.0;10200.0;10000.0;50000628928;43121
10;Partido Republicano Brasileiro;PRB;50000608596;0.0;0.0;19894.0;0.0;50000608596;10166
31;Partido Humanista da Solidariedade;PHS;50000606391;0.0;0.0;500.0;0.0;50000606391;31112
50;Partido Socialismo e Liberdade;PSOL;50000600904;4857.0;4857.0;4930.0;4870.0;50000600904;50450
36;Partido Trabalhista Cristão;PTC;50000622618;69943.65;69543.65;69543.65;69543.65;50000622618;36622
43;Partido Verde;PV;50000608553;10000.0;10000.0;10400.0;10000.0;50000608553;43184
31;Partido Humanista da Solidariedade;PHS;50000606430;;;;;50000606430;31600
15;Movimento Democrático Brasileiro;MDB;50000608094;;;;;50000608094;15777
14;Partido Trabalhista Brasileiro;PTB;50000625368;4000.0;4000.0;4000.0;4000.0;50000625368;14114
55;Partido Social Democrático;PSD;50000608004;257007.02;257007.02;319830.0;257200.0;50000608004;55333
11;Partido Progressista;PP;50000605240;376194.74;376194.74;392791.0;376261.0;50000605240;11222
36;Partido Trabalhista Cristão;PTC;50000622619;2100.0;600.0;934.0;600.0;50000622619;36789
43;Partido Verde;PV;50000608554;154558.98;154558.98;158008.98;154558.98;50000608554;43333
90;Partido Republicano da Ordem Social;PROS;50000611698;526.5;526.5;526.5;526.5;50000611698;90222
51;Patriota;PATRI;50000629049;0.0;0.0;1640.11;0.0;50000629049;51203
27;Democracia Cristã;DC;50000627550;0.0;0.0;700.0;0.0;50000627550;27015
20;Partido Social Cristão;PSC;50000605141;6102.2;6102.2;11816.54;7000.0;50000605141;20215
23;Partido Popular Socialista;PPS;50000628986;27227.2;27227.2;57682.68;56016.01;50000628986;23111
77;Solidariedade;SOLIDARIEDADE;50000620489;15000.0;15000.0;15500.0;15000.0;50000620489;77192
18;Rede Sustentabilidade;REDE;50000607773;1150.0;1150.0;2281.88;1160.0;50000607773;18777
17;Partido Social Liberal;PSL;50000609077;;;;;50000609077;17017
17;Partido Social Liberal;PSL;50000609078;;;;;50000609078;17654
12;Partido Democrático Trabalhista;PDT;50000608019;0.0;0.0;1000.0;0.0;50000608019;12789
65;Partido Comunista do Brasil;PC do B;50000603958;6000.0;6000.0;7176.03;6000.0;50000603958;65665
27;Democracia Cristã;DC;50000627540;2493.2;2493.2;2500.0;2500.0;50000627540;27777
27;Democracia Cristã;DC;50000608131;;;2500.0;2500.0;50000608131;27888
31;Partido Humanista da Solidariedade;PHS;50000606419;;;;;50000606419;31110
45;Partido da Social Democracia Brasileira;PSDB;50000608573;79250.15;79250.15;85750.25;79250.25;50000608573;45112
12;Partido Democrático Trabalhista;PDT;50000608020;205927.59;205927.59;215208.91;205966.66;50000608020;12393
36;Partido Trabalhista Cristão;PTC;50000622613;600.0;600.0;1499.0;600.0;50000622613;36224
17;Partido Social Liberal;PSL;50000609091;;;;;50000609091;17999
20;Partido Social Cristão;PSC;50000605142;2000.0;2000.0;4626.52;2000.0;50000605142;20500
40;Partido Socialista Brasileiro;PSB;50000608049;764164.78;764164.78;782690.11;764164.78;50000608049;40040
77;Solidariedade;SOLIDARIEDADE;50000620484;32968.0;32968.0;40968.0;32968.0;50000620484;77600
44;Partido Republicano Progressista;PRP;50000627795;6842.3;6842.3;7850.0;6850.0;50000627795;44123
36;Partido Trabalhista Cristão;PTC;50000622620;0.0;0.0;100.0;0.0;50000622620;36001
65;Partido Comunista do Brasil;PC do B;50000603930;490610.7;490603.25;531914.65;498920.0;50000603930;65333
13;Partido dos Trabalhadores;PT;50000607979;72700.0;72700.0;117641.23;72700.0;50000607979;13567
10;Partido Republicano Brasileiro;PRB;50000608597;0.0;0.0;20194.0;0.0;50000608597;10333
