nrPartido;nomePartido;siglaPartido;idCandidato;totalDespesasContratadas;totalDespesasPagas;totalRecebido;totalFinanceiro;idIBGE;nrCandidato
36;Partido Trabalhista Cristão;PTC;50000622659;600.0;600.0;934.0;600.0;50000622659;36566
19;Podemos;PODE;50000608037;28000.0;28000.0;28000.0;28000.0;50000608037;19678
77;Solidariedade;SOLIDARIEDADE;50000628022;15000.0;15000.0;15000.0;15000.0;50000628022;77999
28;Partido Renovador Trabalhista Brasileiro;PRTB;50000625302;;;;;50000625302;28555
50;Partido Socialismo e Liberdade;PSOL;50000600918;0.0;0.0;100.0;0.0;50000600918;50005
50;Partido Socialismo e Liberdade;PSOL;50000600934;0.0;0.0;60.0;0.0;50000600934;50705
14;Partido Trabalhista Brasileiro;PTB;50000625400;10000.0;10000.0;11000.0;10000.0;50000625400;14777
36;Partido Trabalhista Cristão;PTC;50000622621;0.0;0.0;1473.63;0.0;50000622621;36024
25;Democratas;DEM;50000608567;;;;;50000608567;25118
36;Partido Trabalhista Cristão;PTC;50000622622;0.0;0.0;100.0;0.0;50000622622;36361
51;Patriota;PATRI;50000607731;210.0;210.0;1352.01;230.0;50000607731;51613
40;Partido Socialista Brasileiro;PSB;50000624866;963.0;963.0;1917.0;963.0;50000624866;40777
45;Partido da Social Democracia Brasileira;PSDB;50000608575;86523.31;86523.31;89580.0;86580.0;50000608575;45450
36;Partido Trabalhista Cristão;PTC;50000622623;0.0;0.0;934.0;0.0;50000622623;36113
13;Partido dos Trabalhadores;PT;50000608055;62710.0;62710.0;71685.0;62710.0;50000608055;13123
50;Partido Socialismo e Liberdade;PSOL;50000600938;200.3;200.3;600.3;200.3;50000600938;50013
20;Partido Social Cristão;PSC;50000625423;0.0;0.0;2526.52;0.0;50000625423;20201
20;Partido Social Cristão;PSC;50000605143;2400.0;2400.0;5926.52;2500.0;50000605143;20023
15;Movimento Democrático Brasileiro;MDB;50000608096;445515.65;445515.65;461693.0;445600.0;50000608096;15140
27;Democracia Cristã;DC;50000627534;2500.0;2500.0;5860.0;2500.0;50000627534;27222
13;Partido dos Trabalhadores;PT;50000607993;63700.0;63700.0;64317.75;63700.0;50000607993;13800
50;Partido Socialismo e Liberdade;PSOL;50000600897;4138.2;4138.2;7506.0;4141.0;50000600897;50333
36;Partido Trabalhista Cristão;PTC;50000622624;0.0;0.0;1506.95;0.0;50000622624;36888
77;Solidariedade;SOLIDARIEDADE;50000620492;19953.98;19953.98;20000.0;0.0;50000620492;77445
20;Partido Social Cristão;PSC;50000605147;4942.2;4942.2;8616.54;5000.0;50000605147;20580
15;Movimento Democrático Brasileiro;MDB;50000608098;;;;;50000608098;15000
36;Partido Trabalhista Cristão;PTC;50000622625;13.2;13.2;113.2;13.2;50000622625;36773
20;Partido Social Cristão;PSC;50000605156;205000.0;205000.0;212684.28;205000.0;50000605156;20000
50;Partido Socialismo e Liberdade;PSOL;50000600927;62185.6;62185.6;62221.0;62221.0;50000600927;50150
36;Partido Trabalhista Cristão;PTC;50000622626;0.0;0.0;1506.95;0.0;50000622626;36050
51;Patriota;PATRI;50000607734;7640.0;0.0;1281.88;160.0;50000607734;51700
77;Solidariedade;SOLIDARIEDADE;50000620480;77256.01;77256.01;78000.0;78000.0;50000620480;77077
65;Partido Comunista do Brasil;PC do B;50000603937;6938.15;5938.15;8481.41;7000.0;50000603937;65130
36;Partido Trabalhista Cristão;PTC;50000622627;0.0;0.0;1506.95;0.0;50000622627;36774
17;Partido Social Liberal;PSL;50000609082;1550.7;1550.7;4905.24;1550.7;50000609082;17777
31;Partido Humanista da Solidariedade;PHS;50000606424;;;;;50000606424;31999
28;Partido Renovador Trabalhista Brasileiro;PRTB;50000625296;3000.0;3000.0;10000.0;3000.0;50000625296;28222
20;Partido Social Cristão;PSC;50000605138;4953.5;4953.5;8616.54;5000.0;50000605138;20139
36;Partido Trabalhista Cristão;PTC;50000622670;0.0;0.0;100.0;0.0;50000622670;36044
77;Solidariedade;SOLIDARIEDADE;50000620483;40000.0;40000.0;40000.0;40000.0;50000620483;77727
51;Patriota;PATRI;50000629051;;;;;50000629051;51300
54;Partido Pátria Livre;PPL;50000625425;2072.0;2072.0;2572.0;2072.0;50000625425;54111
10;Partido Republicano Brasileiro;PRB;50000608602;1000.0;1000.0;26394.0;1000.0;50000608602;10500
20;Partido Social Cristão;PSC;50000605149;4190.0;4190.0;6726.52;4200.0;50000605149;20066
54;Partido Pátria Livre;PPL;50000625401;5022.0;0.0;600.0;0.0;50000625401;54170
20;Partido Social Cristão;PSC;50000605153;7000.0;7000.0;10616.54;7000.0;50000605153;20337
54;Partido Pátria Livre;PPL;50000625424;32000.0;32000.0;32000.0;32000.0;50000625424;54444
22;Partido da República;PR;50000608028;150000.0;150000.0;150000.0;150000.0;50000608028;22000
13;Partido dos Trabalhadores;PT;50000607981;29258.71;29258.71;40015.11;29258.71;50000607981;13213
50;Partido Socialismo e Liberdade;PSOL;50000600858;10998.23;10998.23;11402.0;11002.0;50000600858;50180
20;Partido Social Cristão;PSC;50000605157;70000.0;70000.0;73991.02;70000.0;50000605157;20700
31;Partido Humanista da Solidariedade;PHS;50000606412;3300.0;3300.0;3300.0;3300.0;50000606412;31555
18;Rede Sustentabilidade;REDE;50000607782;;;2625.11;0.0;50000607782;18000
31;Partido Humanista da Solidariedade;PHS;50000606409;;;;;50000606409;31000
55;Partido Social Democrático;PSD;50000608003;942651.25;942651.25;954196.61;942696.61;50000608003;55456
36;Partido Trabalhista Cristão;PTC;50000622628;0.0;0.0;1473.63;0.0;50000622628;36700
65;Partido Comunista do Brasil;PC do B;50000603948;5373.2;5373.2;6000.0;6000.0;50000603948;65220
33;Partido da Mobilização Nacional;PMN;50000622610;3000.0;3000.0;3000.0;3000.0;50000622610;33123
65;Partido Comunista do Brasil;PC do B;50000603957;15700.0;15700.0;18873.58;15700.0;50000603957;65657
13;Partido dos Trabalhadores;PT;50000607982;37566.2;37566.2;41795.13;37581.8;50000607982;13000
13;Partido dos Trabalhadores;PT;50000607983;149302.69;149302.69;222410.17;149500.0;50000607983;13110
20;Partido Social Cristão;PSC;50000605145;6872.85;6872.85;10616.54;7000.0;50000605145;20199
36;Partido Trabalhista Cristão;PTC;50000622629;0.0;0.0;819.82;0.0;50000622629;36733
77;Solidariedade;SOLIDARIEDADE;50000628021;80000.0;80000.0;80000.0;80000.0;50000628021;77001
36;Partido Trabalhista Cristão;PTC;50000628389;0.0;0.0;8000.0;0.0;50000628389;36777
65;Partido Comunista do Brasil;PC do B;50000603934;35064.54;35064.54;44350.87;35400.0;50000603934;65656
17;Partido Social Liberal;PSL;50000609081;0.0;0.0;1300.0;0.0;50000609081;17400
19;Podemos;PODE;50000608035;88974.3;88974.3;89000.0;89000.0;50000608035;19023
31;Partido Humanista da Solidariedade;PHS;50000606421;7000.0;6700.0;10231.81;0.0;50000606421;31031
18;Rede Sustentabilidade;REDE;50000607776;200.0;200.0;2090.11;200.0;50000607776;18123
19;Podemos;PODE;50000608038;300900.0;300900.0;302025.0;300900.0;50000608038;19019
77;Solidariedade;SOLIDARIEDADE;50000620472;;;;;50000620472;77678
77;Solidariedade;SOLIDARIEDADE;50000629746;22718.3;22718.3;33000.0;23000.0;50000629746;77678
36;Partido Trabalhista Cristão;PTC;50000622630;0.0;0.0;1506.95;0.0;50000622630;36124
65;Partido Comunista do Brasil;PC do B;50000628738;5976.75;5976.75;7607.47;6013.2;50000628738;65455
50;Partido Socialismo e Liberdade;PSOL;50000619171;4680.0;4680.0;4740.0;4680.0;50000619171;50650
50;Partido Socialismo e Liberdade;PSOL;50000600921;0.0;0.0;1328.57;0.0;50000600921;50123
50;Partido Socialismo e Liberdade;PSOL;50000600877;51156.36;48384.0;65884.0;48384.0;50000600877;50050
36;Partido Trabalhista Cristão;PTC;50000622666;393.55;393.55;612.85;412.85;50000622666;36150
51;Patriota;PATRI;50000607736;0.0;0.0;3660.11;0.0;50000607736;51007
27;Democracia Cristã;DC;50000608132;14420.0;14420.0;14500.0;14500.0;50000608132;27000
70;AVANTE;AVANTE;50000608018;90353.3;90353.3;131837.8;90353.3;50000608018;70000
36;Partido Trabalhista Cristão;PTC;50000622632;430.0;430.0;430.0;430.0;50000622632;36036
17;Partido Social Liberal;PSL;50000628920;;;;;50000628920;17750
25;Democratas;DEM;50000608609;;;;;50000608609;25012
77;Solidariedade;SOLIDARIEDADE;50000620479;19696.2;19696.2;19696.2;19696.2;50000620479;77456
17;Partido Social Liberal;PSL;50000609079;12902.2;12902.2;14342.2;12902.2;50000609079;17888
51;Patriota;PATRI;50000607745;210.0;210.0;1351.88;230.0;50000607745;51495
13;Partido dos Trabalhadores;PT;50000607984;53608.91;53608.91;70239.0;54004.0;50000607984;13456
36;Partido Trabalhista Cristão;PTC;50000622663;600.0;600.0;934.0;600.0;50000622663;36234
36;Partido Trabalhista Cristão;PTC;50000622633;0.0;0.0;1506.95;0.0;50000622633;36999
51;Patriota;PATRI;50000607739;11600.55;11600.55;22335.16;11600.55;50000607739;51222
10;Partido Republicano Brasileiro;PRB;50000608600;232841.69;232841.69;351390.29;232986.29;50000608600;10456
17;Partido Social Liberal;PSL;50000609093;2780.0;2780.0;8934.54;2780.0;50000609093;17330
18;Rede Sustentabilidade;REDE;50000629052;1724.0;1724.0;3754.11;1724.0;50000629052;18001
51;Patriota;PATRI;50000607742;0.0;0.0;1315.11;0.0;50000607742;51100
77;Solidariedade;SOLIDARIEDADE;50000620486;279858.15;279858.15;280000.0;280000.0;50000620486;77777
14;Partido Trabalhista Brasileiro;PTB;50000625426;;;;;50000625426;14123
27;Democracia Cristã;DC;50000627533;2500.0;2500.0;2500.0;2500.0;50000627533;27193
51;Patriota;PATRI;50000607746;;;1315.11;0.0;50000607746;51116
65;Partido Comunista do Brasil;PC do B;50000603933;19993.2;19993.2;25883.33;20000.0;50000603933;65133
20;Partido Social Cristão;PSC;50000605158;6976.0;6976.0;11426.52;7000.0;50000605158;20220
20;Partido Social Cristão;PSC;50000605146;29990.75;29990.75;33874.32;30000.0;50000605146;20133
27;Democracia Cristã;DC;50000627539;2500.0;2500.0;2500.0;2500.0;50000627539;27600
17;Partido Social Liberal;PSL;50000628919;;;;;50000628919;17051
31;Partido Humanista da Solidariedade;PHS;50000606385;40393.65;40393.65;107385.15;40455.15;50000606385;31111
10;Partido Republicano Brasileiro;PRB;50000608601;223263.2;223263.2;362149.0;225000.0;50000608601;10123
44;Partido Republicano Progressista;PRP;50000608015;127691.23;127691.23;130553.2;127888.6;50000608015;44444
31;Partido Humanista da Solidariedade;PHS;50000627648;;;;;50000627648;31900
55;Partido Social Democrático;PSD;50000608005;861180.99;861180.99;883636.0;875000.0;50000608005;55222
36;Partido Trabalhista Cristão;PTC;50000622634;;;;;50000622634;36922
31;Partido Humanista da Solidariedade;PHS;50000606422;0.0;0.0;2850.0;0.0;50000606422;31666
36;Partido Trabalhista Cristão;PTC;50000622616;0.0;0.0;1473.63;0.0;50000622616;36079
51;Patriota;PATRI;50000607726;210.0;0.0;1351.88;230.0;50000607726;51388
23;Partido Popular Socialista;PPS;50000606439;90013.2;90006.6;100673.27;90006.6;50000606439;23011
22;Partido da República;PR;50000608031;953250.22;953250.22;1021698.42;953400.0;50000608031;22888
13;Partido dos Trabalhadores;PT;50000608010;23450.0;23450.0;23450.0;23450.0;50000608010;13666
15;Movimento Democrático Brasileiro;MDB;50000608100;192082.5;192082.5;240336.0;192100.0;50000608100;15686
43;Partido Verde;PV;50000608555;12000.0;12000.0;12200.0;12000.0;50000608555;43069
23;Partido Popular Socialista;PPS;50000606435;6100.6;6100.6;6101.0;6101.0;50000606435;23444
18;Rede Sustentabilidade;REDE;50000607774;0.0;0.0;2030.11;0.0;50000607774;18018
14;Partido Trabalhista Brasileiro;PTB;50000605174;40252.0;40252.0;40252.0;40252.0;50000605174;14100
50;Partido Socialismo e Liberdade;PSOL;50000600892;5879.2;5879.2;6030.0;5930.0;50000600892;50000
20;Partido Social Cristão;PSC;50000605161;136662.1;136662.1;141728.19;136662.57;50000605161;20777
51;Patriota;PATRI;50000607771;210.0;0.0;230.0;230.0;50000607771;51945
55;Partido Social Democrático;PSD;50000608006;946229.7;946229.7;972050.0;961250.0;50000608006;55789
36;Partido Trabalhista Cristão;PTC;50000622635;0.0;0.0;954.0;0.0;50000622635;36666
18;Rede Sustentabilidade;REDE;50000607781;;;1575.11;0.0;50000607781;18444
28;Partido Renovador Trabalhista Brasileiro;PRTB;50000628465;;;;;50000628465;28100
31;Partido Humanista da Solidariedade;PHS;50000606411;3000.0;3000.0;3000.0;3000.0;50000606411;31444
65;Partido Comunista do Brasil;PC do B;50000603956;20000.0;20000.0;25670.84;21000.0;50000603956;65655
25;Democratas;DEM;50000608561;249756.0;249756.0;253898.21;250000.0;50000608561;25111
17;Partido Social Liberal;PSL;50000628918;;;;;50000628918;17003
31;Partido Humanista da Solidariedade;PHS;50000628989;;;;;50000628989;31003
51;Patriota;PATRI;50000607737;140.0;140.0;1281.88;160.0;50000607737;51088
51;Patriota;PATRI;50000629058;0.0;0.0;1640.11;0.0;50000629058;51510
51;Patriota;PATRI;50000607750;790.0;790.0;2875.11;790.0;50000607750;51251
54;Partido Pátria Livre;PPL;50000605178;18678.35;18678.35;20568.35;18678.35;50000605178;54000
51;Patriota;PATRI;50000607747;200.0;200.0;1730.11;220.0;50000607747;51122
77;Solidariedade;SOLIDARIEDADE;50000620478;50810.0;50810.0;50810.0;50810.0;50000620478;77575
25;Democratas;DEM;50000608611;249239.08;249239.08;259990.15;249506.8;50000608611;25025
25;Democratas;DEM;50000608612;187930.93;187930.93;200050.0;188100.0;50000608612;25222
25;Democratas;DEM;50000608569;300993.65;300993.65;314150.0;301000.0;50000608569;25888
27;Democracia Cristã;DC;50000627527;134850.0;134850.0;134900.0;134900.0;50000627527;27001
51;Patriota;PATRI;50000607728;1040.0;0.0;1282.88;161.0;50000607728;51005
36;Partido Trabalhista Cristão;PTC;50000622636;;;;;50000622636;36002
23;Partido Popular Socialista;PPS;50000606440;8960.0;8960.0;8960.0;8960.0;50000606440;23018
13;Partido dos Trabalhadores;PT;50000607986;78170.0;78170.0;90027.41;78170.0;50000607986;13030
11;Partido Progressista;PP;50000605235;425365.15;425365.15;452765.15;425365.15;50000605235;11000
13;Partido dos Trabalhadores;PT;50000607995;77137.0;77137.0;124021.68;77200.0;50000607995;13031
19;Podemos;PODE;50000608040;213010.0;213010.0;221512.0;213010.0;50000608040;19123
31;Partido Humanista da Solidariedade;PHS;50000606401;;;;;50000606401;31234
25;Democratas;DEM;50000608613;17195.0;17195.0;29307.5;17195.0;50000608613;25125
45;Partido da Social Democracia Brasileira;PSDB;50000608576;276060.8;276060.8;287929.6;276400.0;50000608576;45123
17;Partido Social Liberal;PSL;50000609069;46478.41;46478.41;47040.91;46478.41;50000609069;17133
31;Partido Humanista da Solidariedade;PHS;50000606386;;;;;50000606386;31400
20;Partido Social Cristão;PSC;50000605163;2400.0;2400.0;5926.52;2500.0;50000605163;20333
18;Rede Sustentabilidade;REDE;50000607780;340.0;340.0;2290.11;400.0;50000607780;18888
40;Partido Socialista Brasileiro;PSB;50000608050;113713.25;113713.25;127530.0;114000.0;50000608050;40000
13;Partido dos Trabalhadores;PT;50000607987;179134.44;179134.44;253628.72;179140.04;50000607987;13140
45;Partido da Social Democracia Brasileira;PSDB;50000608577;164463.2;164463.2;171500.0;164500.0;50000608577;45000
31;Partido Humanista da Solidariedade;PHS;50000606425;;;;;50000606425;31456
77;Solidariedade;SOLIDARIEDADE;50000625679;7940.7;7940.7;8000.0;8000.0;50000625679;77369
45;Partido da Social Democracia Brasileira;PSDB;50000608578;;;;;50000608578;45550
36;Partido Trabalhista Cristão;PTC;50000622637;0.0;0.0;1506.95;0.0;50000622637;36022
51;Patriota;PATRI;50000607749;233944.3;233944.3;247103.6;234000.0;50000607749;51051
77;Solidariedade;SOLIDARIEDADE;50000620487;6500.0;6500.0;6500.0;6500.0;50000620487;77789
36;Partido Trabalhista Cristão;PTC;50000622638;;;;;50000622638;36778
18;Rede Sustentabilidade;REDE;50000607784;0.0;0.0;1575.11;0.0;50000607784;18555
20;Partido Social Cristão;PSC;50000605166;52446.66;52446.66;55826.52;52500.0;50000605166;20120
77;Solidariedade;SOLIDARIEDADE;50000620490;7000.0;7000.0;7000.0;7000.0;50000620490;77700
36;Partido Trabalhista Cristão;PTC;50000622640;10000.0;10000.0;11373.63;10000.0;50000622640;36987
36;Partido Trabalhista Cristão;PTC;50000622664;0.0;0.0;1506.95;0.0;50000622664;36000
31;Partido Humanista da Solidariedade;PHS;50000606417;;;;;50000606417;31007
36;Partido Trabalhista Cristão;PTC;50000622641;0.0;0.0;100.0;0.0;50000622641;36923
13;Partido dos Trabalhadores;PT;50000607988;550948.0;550948.0;603277.61;550973.05;50000607988;13131
50;Partido Socialismo e Liberdade;PSOL;50000600924;0.0;0.0;1050.0;0.0;50000600924;50258
36;Partido Trabalhista Cristão;PTC;50000622656;;;;;50000622656;36907
77;Solidariedade;SOLIDARIEDADE;50000620471;41000.0;41000.0;41000.0;41000.0;50000620471;77222
27;Democracia Cristã;DC;50000627542;;;;;50000627542;27127
43;Partido Verde;PV;50000628931;5000.0;5000.0;5300.0;5000.0;50000628931;43612
50;Partido Socialismo e Liberdade;PSOL;50000619173;0.0;0.0;60.0;0.0;50000619173;50777
40;Partido Socialista Brasileiro;PSB;50000608051;195399.1;195399.1;208159.1;195399.1;50000608051;40888
45;Partido da Social Democracia Brasileira;PSDB;50000608579;250529.26;250529.26;252600.0;250600.0;50000608579;45454
23;Partido Popular Socialista;PPS;50000606438;123000.0;123000.0;130500.0;123000.0;50000606438;23333
25;Democratas;DEM;50000628359;;;;;50000628359;25075
25;Democratas;DEM;50000628337;;;;;50000628337;25031
19;Podemos;PODE;50000608039;42347.32;42347.32;46500.0;42500.0;50000608039;19789
25;Democratas;DEM;50000608605;95000.0;95000.0;98400.0;95000.0;50000608605;25300
10;Partido Republicano Brasileiro;PRB;50000608603;18026.85;18026.85;78599.0;18000.0;50000608603;10000
51;Patriota;PATRI;50000607753;650.0;650.0;2420.11;650.0;50000607753;51380
36;Partido Trabalhista Cristão;PTC;50000622665;600.0;600.0;600.0;600.0;50000622665;36633
54;Partido Pátria Livre;PPL;50000605180;15690.55;15690.55;15690.55;15690.55;50000605180;54123
11;Partido Progressista;PP;50000605246;446591.4;446591.4;446726.0;446726.0;50000605246;11233
15;Movimento Democrático Brasileiro;MDB;50000608104;99633.94;99633.94;100000.0;100000.0;50000608104;15999
55;Partido Social Democrático;PSD;50000608007;640000.0;640000.0;647998.04;640000.0;50000608007;55888
36;Partido Trabalhista Cristão;PTC;50000622660;1760.0;1760.0;2753.63;1380.0;50000622660;36110
18;Rede Sustentabilidade;REDE;50000607775;39.6;39.6;1132.71;39.6;50000607775;18800
27;Democracia Cristã;DC;50000627531;2500.0;2500.0;2500.0;2500.0;50000627531;27111
51;Patriota;PATRI;50000629062;;;1121.88;0.0;50000629062;51204
51;Patriota;PATRI;50000607735;0.0;0.0;1385.11;0.0;50000607735;51101
20;Partido Social Cristão;PSC;50000628550;6989.2;6989.2;9816.54;7000.0;50000628550;20001
20;Partido Social Cristão;PSC;50000605148;6137.7;6137.7;9816.54;6200.0;50000605148;20127
17;Partido Social Liberal;PSL;50000628921;0.0;0.0;500.0;0.0;50000628921;17221
31;Partido Humanista da Solidariedade;PHS;50000628993;;;;;50000628993;31005
36;Partido Trabalhista Cristão;PTC;50000622639;0.0;0.0;1506.95;0.0;50000622639;36800
11;Partido Progressista;PP;50000605243;341403.18;341403.18;352705.0;341800.0;50000605243;11555
31;Partido Humanista da Solidariedade;PHS;50000606395;9173.0;9173.0;9173.0;9173.0;50000606395;31333
18;Rede Sustentabilidade;REDE;50000607779;11999.99;11999.99;13760.1;11999.99;50000607779;18963
51;Patriota;PATRI;50000607748;1190.0;0.0;1520.0;1520.0;50000607748;51177
27;Democracia Cristã;DC;50000608130;3412.4;3412.4;3413.2;3413.2;50000608130;27277
13;Partido dos Trabalhadores;PT;50000607989;132390.94;132390.94;185150.65;132390.94;50000607989;13690
15;Movimento Democrático Brasileiro;MDB;50000608103;25000.0;25000.0;25000.0;25000.0;50000608103;15555
31;Partido Humanista da Solidariedade;PHS;50000606418;;;;;50000606418;31393
11;Partido Progressista;PP;50000605236;221483.57;221483.57;237205.98;221484.98;50000605236;11777
50;Partido Socialismo e Liberdade;PSOL;50000600935;1470.3;1470.3;1530.3;1470.3;50000600935;50987
