nrPartido;nomePartido;siglaPartido;idCandidato;totalDespesasContratadas;totalDespesasPagas;totalRecebido;totalFinanceiro;idIBGE;nrCandidato
11;Partido Progressista;PP;50000605242;469151.99;469151.99;469226.0;469226.0;50000605242;11666
36;Partido Trabalhista Cristão;PTC;50000622607;5100.0;5100.0;5100.0;5100.0;50000622607;36111
25;Democratas;DEM;50000608615;;;;;50000608615;25201
36;Partido Trabalhista Cristão;PTC;50000622606;;;;;50000622606;36457
28;Partido Renovador Trabalhista Brasileiro;PRTB;50000628452;;;;;50000628452;28999
65;Partido Comunista do Brasil;PC do B;50000603939;331582.63;331582.63;418612.91;331937.99;50000603939;65500
13;Partido dos Trabalhadores;PT;50000607990;112799.2;112799.2;184222.71;112836.95;50000607990;13013
33;Partido da Mobilização Nacional;PMN;50000622611;2950.0;2950.0;3334.0;3000.0;50000622611;33500
77;Solidariedade;SOLIDARIEDADE;50000620481;5750.0;5750.0;5750.0;5750.0;50000620481;77345
51;Patriota;PATRI;50000607754;113906.42;113906.42;113906.42;113906.42;50000607754;51111
25;Democratas;DEM;50000608606;114933.84;114933.84;116570.9;115020.9;50000608606;25678
15;Movimento Democrático Brasileiro;MDB;50000608102;24962.95;24962.95;25200.0;25000.0;50000608102;15456
51;Patriota;PATRI;50000607732;;;;;50000607732;51451
20;Partido Social Cristão;PSC;50000605155;2500.0;2500.0;5126.52;2500.0;50000605155;20100
51;Patriota;PATRI;50000607733;600.0;600.0;3664.11;600.0;50000607733;51555
20;Partido Social Cristão;PSC;50000605159;49986.55;49986.55;58206.92;50000.0;50000605159;20200
51;Patriota;PATRI;50000607738;180.12;180.12;1730.11;220.0;50000607738;51999
51;Patriota;PATRI;50000607729;22300.0;22300.0;29246.11;22300.0;50000607729;51123
55;Partido Social Democrático;PSD;50000608000;167794.79;167794.79;178629.5;170000.0;50000608000;55123
77;Solidariedade;SOLIDARIEDADE;50000620477;4110.0;4110.0;10000.0;10000.0;50000620477;77022
28;Partido Renovador Trabalhista Brasileiro;PRTB;50000625294;12813.8;12813.8;17104.5;9184.5;50000625294;28000
31;Partido Humanista da Solidariedade;PHS;50000627476;12240.0;2640.0;9670.0;8670.0;50000627476;31311
14;Partido Trabalhista Brasileiro;PTB;50000605175;4983.2;4983.2;5800.0;5000.0;50000605175;14690
50;Partido Socialismo e Liberdade;PSOL;50000619175;2003.0;2003.0;5503.0;2003.0;50000619175;50060
45;Partido da Social Democracia Brasileira;PSDB;50000608580;276002.32;276002.32;321050.0;276050.0;50000608580;45500
44;Partido Republicano Progressista;PRP;50000608013;109452.3;109452.3;111512.0;109512.0;50000608013;44777
65;Partido Comunista do Brasil;PC do B;50000603927;19986.2;19986.2;26054.72;20000.0;50000603927;65111
20;Partido Social Cristão;PSC;50000605150;0.0;0.0;2626.52;0.0;50000605150;20150
13;Partido dos Trabalhadores;PT;50000608012;147800.0;147800.0;201605.58;147800.0;50000608012;13113
36;Partido Trabalhista Cristão;PTC;50000629994;663.08;663.08;663.08;663.08;50000629994;36190
43;Partido Verde;PV;50000608556;10000.0;10000.0;10200.0;10000.0;50000608556;43192
18;Rede Sustentabilidade;REDE;50000607778;0.0;0.0;1760.11;0.0;50000607778;18333
27;Democracia Cristã;DC;50000627529;2500.0;2500.0;2500.0;2500.0;50000627529;27027
10;Partido Republicano Brasileiro;PRB;50000608604;0.0;0.0;28160.0;0.0;50000608604;10444
25;Democratas;DEM;50000608585;193582.4;193582.4;194054.1;193804.1;50000608585;25000
51;Patriota;PATRI;50000607755;6190.0;6190.0;6250.0;6250.0;50000607755;51456
31;Partido Humanista da Solidariedade;PHS;50000606394;;;;;50000606394;31345
31;Partido Humanista da Solidariedade;PHS;50000606399;;;;;50000606399;31888
51;Patriota;PATRI;50000607720;;;;;50000607720;51888
51;Patriota;PATRI;50000629054;1013.2;1013.2;2141.88;1020.0;50000629054;51200
20;Partido Social Cristão;PSC;50000605162;2500.0;2500.0;5126.52;2500.0;50000605162;20888
15;Movimento Democrático Brasileiro;MDB;50000608095;99713.36;99713.36;120000.0;100000.0;50000608095;15679
11;Partido Progressista;PP;50000605241;432368.0;432368.0;464456.0;432368.0;50000605241;11333
65;Partido Comunista do Brasil;PC do B;50000603951;16500.0;16500.0;17159.09;16000.0;50000603951;65999
51;Patriota;PATRI;50000607758;153.2;153.2;1281.88;160.0;50000607758;51202
43;Partido Verde;PV;50000628930;;;;;50000628930;43444
27;Democracia Cristã;DC;50000627537;;;;;50000627537;27533
31;Partido Humanista da Solidariedade;PHS;50000606384;1485.0;1485.0;1485.0;1485.0;50000606384;31123
50;Partido Socialismo e Liberdade;PSOL;50000600882;6900.0;6900.0;8500.0;6900.0;50000600882;50500
17;Partido Social Liberal;PSL;50000609063;;;;;50000609063;17111
50;Partido Socialismo e Liberdade;PSOL;50000619093;1000.0;1000.0;1000.0;1000.0;50000619093;50245
65;Partido Comunista do Brasil;PC do B;50000603931;14557.6;13957.0;20866.44;14000.0;50000603931;65213
65;Partido Comunista do Brasil;PC do B;50000603947;6000.0;6000.0;7965.68;6000.0;50000603947;65165
18;Rede Sustentabilidade;REDE;50000629061;3524.1;3524.1;8750.11;7300.0;50000629061;18885
36;Partido Trabalhista Cristão;PTC;50000622667;797.91;797.91;812.0;812.0;50000622667;36212
65;Partido Comunista do Brasil;PC do B;50000603928;381264.0;381264.0;406478.7;381264.0;50000603928;65678
25;Democratas;DEM;50000608568;;;;;50000608568;25070
50;Partido Socialismo e Liberdade;PSOL;50000600903;0.0;0.0;400.0;0.0;50000600903;50322
50;Partido Socialismo e Liberdade;PSOL;50000600868;0.0;0.0;750.0;0.0;50000600868;50700
50;Partido Socialismo e Liberdade;PSOL;50000600880;11379.1;11379.1;13579.1;11379.1;50000600880;50100
50;Partido Socialismo e Liberdade;PSOL;50000600893;805.5;805.5;1500.0;850.0;50000600893;50111
50;Partido Socialismo e Liberdade;PSOL;50000600922;0.0;0.0;400.0;0.0;50000600922;50250
36;Partido Trabalhista Cristão;PTC;50000622642;3000.0;3000.0;3000.0;3000.0;50000622642;36222
36;Partido Trabalhista Cristão;PTC;50000622671;;;;;50000622671;36010
15;Movimento Democrático Brasileiro;MDB;50000608097;20000.0;20000.0;20000.0;20000.0;50000608097;15665
10;Partido Republicano Brasileiro;PRB;50000608598;14904.5;14904.5;73299.0;15000.0;50000608598;10222
25;Democratas;DEM;50000608584;552.4;552.4;552.4;552.4;50000608584;25009
33;Partido da Mobilização Nacional;PMN;50000622612;2988.95;2988.95;3936.0;3000.0;50000622612;33036
51;Patriota;PATRI;50000629056;1010.0;1010.0;2770.11;1010.0;50000629056;51316
13;Partido dos Trabalhadores;PT;50000607991;28329.7;28329.7;55134.08;28362.2;50000607991;13050
27;Democracia Cristã;DC;50000627523;16900.0;16900.0;17000.0;17000.0;50000627523;27012
36;Partido Trabalhista Cristão;PTC;50000622643;15000.0;15000.0;16373.63;15000.0;50000622643;36936
14;Partido Trabalhista Brasileiro;PTB;50000605176;4463.58;253.58;1530.43;1530.43;50000605176;14555
19;Podemos;PODE;50000608041;12000.0;12000.0;14945.0;12000.0;50000608041;19073
31;Partido Humanista da Solidariedade;PHS;50000606433;;;;;50000606433;31180
12;Partido Democrático Trabalhista;PDT;50000608024;722302.71;722302.71;722334.0;722334.0;50000608024;12333
20;Partido Social Cristão;PSC;50000605168;2500.0;2500.0;5126.52;2500.0;50000605168;20658
15;Movimento Democrático Brasileiro;MDB;50000608106;29946.35;29946.35;33354.0;30000.0;50000608106;15715
90;Partido Republicano da Ordem Social;PROS;50000629672;;;;;50000629672;90001
51;Patriota;PATRI;50000607756;0.0;0.0;1510.11;0.0;50000607756;51690
31;Partido Humanista da Solidariedade;PHS;50000628991;;;;;50000628991;31720
22;Partido da República;PR;50000608032;183688.8;183688.8;202438.8;183688.8;50000608032;22222
36;Partido Trabalhista Cristão;PTC;50000622609;2500.0;2500.0;2500.0;2500.0;50000622609;36400
17;Partido Social Liberal;PSL;50000609083;9339.0;9339.0;9339.0;9339.0;50000609083;17038
51;Patriota;PATRI;50000629057;0.0;0.0;1445.11;0.0;50000629057;51567
51;Patriota;PATRI;50000607730;;;1315.11;0.0;50000607730;51800
51;Patriota;PATRI;50000607757;2599.2;2599.2;5232.11;2600.0;50000607757;51015
28;Partido Renovador Trabalhista Brasileiro;PRTB;50000625300;4250.0;4250.0;4250.0;4250.0;50000625300;28888
65;Partido Comunista do Brasil;PC do B;50000603940;4000.0;3000.0;9000.0;9000.0;50000603940;65755
18;Rede Sustentabilidade;REDE;50000629053;800.0;800.0;1921.88;800.0;50000629053;18122
11;Partido Progressista;PP;50000605233;1000000.0;1000000.0;1000000.0;1000000.0;50000605233;11234
12;Partido Democrático Trabalhista;PDT;50000608025;135695.5;135695.5;151736.7;135900.0;50000608025;12345
40;Partido Socialista Brasileiro;PSB;50000608052;126460.0;126460.0;160980.42;126460.0;50000608052;40222
23;Partido Popular Socialista;PPS;50000606441;22320.0;22320.0;22320.0;22320.0;50000606441;23222
11;Partido Progressista;PP;50000605244;289451.11;289451.11;294500.0;289500.0;50000605244;11444
13;Partido dos Trabalhadores;PT;50000607992;168843.9;168843.9;241951.06;169414.0;50000607992;13500
51;Patriota;PATRI;50000607759;0.0;0.0;1640.11;0.0;50000607759;51515
44;Partido Republicano Progressista;PRP;50000627793;9968.49;9968.49;10015.34;10015.34;50000627793;44630
36;Partido Trabalhista Cristão;PTC;50000622646;600.0;600.0;934.0;600.0;50000622646;36333
55;Partido Social Democrático;PSD;50000607999;392407.93;392407.93;437605.0;393100.0;50000607999;55444
51;Patriota;PATRI;50000607760;813.2;813.2;2710.11;820.0;50000607760;51678
65;Partido Comunista do Brasil;PC do B;50000603935;6000.0;6000.0;7263.15;6000.0;50000603935;65101
27;Democracia Cristã;DC;50000627532;2500.0;2500.0;2500.0;2500.0;50000627532;27123
17;Partido Social Liberal;PSL;50000609086;11512.0;11512.0;11512.0;11512.0;50000609086;17222
50;Partido Socialismo e Liberdade;PSOL;50000600894;7931.5;7931.5;9268.57;7940.0;50000600894;50077
25;Democratas;DEM;50000608607;;;;;50000608607;25525
13;Partido dos Trabalhadores;PT;50000607994;183154.2;183154.2;287196.1;183860.0;50000607994;13444
51;Patriota;PATRI;50000607762;;;1525.79;0.0;50000607762;51444
13;Partido dos Trabalhadores;PT;50000608009;98941.12;98941.12;134981.49;98942.27;50000608009;13333
51;Patriota;PATRI;50000607761;500.0;500.0;3082.11;500.0;50000607761;51234
36;Partido Trabalhista Cristão;PTC;50000622647;;;;;50000622647;36100
40;Partido Socialista Brasileiro;PSB;50000608053;14890.0;14890.0;27528.41;14890.0;50000608053;40500
43;Partido Verde;PV;50000608552;39700.0;39700.0;39700.0;39700.0;50000608552;43111
36;Partido Trabalhista Cristão;PTC;50000622648;550.0;550.0;1684.0;550.0;50000622648;36444
12;Partido Democrático Trabalhista;PDT;50000608026;87473.2;87473.2;99950.0;87500.0;50000608026;12133
15;Movimento Democrático Brasileiro;MDB;50000608108;49958.9;49958.9;50000.0;50000.0;50000608108;15678
15;Movimento Democrático Brasileiro;MDB;50000627519;50000.0;50000.0;50000.0;50000.0;50000627519;15015
25;Democratas;DEM;50000608614;252857.57;252857.57;253250.0;253000.0;50000608614;25555
28;Partido Renovador Trabalhista Brasileiro;PRTB;50000625298;30000.0;30000.0;30000.0;30000.0;50000625298;28123
15;Movimento Democrático Brasileiro;MDB;50000608109;20145.99;20145.99;20157.0;20000.0;50000608109;15151
17;Partido Social Liberal;PSL;50000609087;1989.6;1989.6;6240.54;2000.0;50000609087;17000
90;Partido Republicano da Ordem Social;PROS;50000629673;;;;;50000629673;90000
22;Partido da República;PR;50000608033;110416.0;110416.0;200000.0;200000.0;50000608033;22456
36;Partido Trabalhista Cristão;PTC;50000622649;0.0;0.0;100.0;0.0;50000622649;36127
25;Democratas;DEM;50000608562;;;;;50000608562;25255
13;Partido dos Trabalhadores;PT;50000608011;13885.07;13885.07;19666.0;13820.0;50000608011;13331
20;Partido Social Cristão;PSC;50000605169;63667.21;63667.21;69143.52;63947.0;50000605169;20123
36;Partido Trabalhista Cristão;PTC;50000622650;650.0;650.0;1336.5;650.0;50000622650;36336
40;Partido Socialista Brasileiro;PSB;50000608054;94120.3;94120.3;101545.15;94120.3;50000608054;40111
43;Partido Verde;PV;50000608557;24985.7;24985.7;25200.0;25000.0;50000608557;43789
31;Partido Humanista da Solidariedade;PHS;50000606420;;;;;50000606420;31670
51;Patriota;PATRI;50000607763;0.0;0.0;1575.11;0.0;50000607763;51233
65;Partido Comunista do Brasil;PC do B;50000603945;6000.0;6000.0;7909.09;6000.0;50000603945;65666
36;Partido Trabalhista Cristão;PTC;50000622651;600.0;600.0;1101.0;600.0;50000622651;36008
27;Democracia Cristã;DC;50000627548;99950.0;99950.0;100000.0;100000.0;50000627548;27332
23;Partido Popular Socialista;PPS;50000606437;34000.0;34000.0;45000.0;34000.0;50000606437;23190
20;Partido Social Cristão;PSC;50000605165;194962.87;194962.87;203168.88;195160.0;50000605165;20190
51;Patriota;PATRI;50000607751;;;1121.88;0.0;50000607751;51197
45;Partido da Social Democracia Brasileira;PSDB;50000608581;31994.25;31994.25;37375.0;32000.0;50000608581;45045
36;Partido Trabalhista Cristão;PTC;50000622652;3013.2;3013.2;3967.2;3013.2;50000622652;36006
54;Partido Pátria Livre;PPL;50000625427;;;;;50000625427;54888
65;Partido Comunista do Brasil;PC do B;50000603962;8000.0;8000.0;9174.1;8000.0;50000603962;65411
17;Partido Social Liberal;PSL;50000609085;3349.5;3349.5;3002.5;3002.5;50000609085;17001
11;Partido Progressista;PP;50000605230;284723.25;284723.25;284748.0;284748.0;50000605230;11567
45;Partido da Social Democracia Brasileira;PSDB;50000608582;15000.0;15000.0;16875.0;15000.0;50000608582;45050
17;Partido Social Liberal;PSL;50000628922;375.0;375.0;400.0;400.0;50000628922;17543
14;Partido Trabalhista Brasileiro;PTB;50000605177;994966.4;994966.4;997529.02;995000.0;50000605177;14000
17;Partido Social Liberal;PSL;50000609070;14353.6;14353.6;26662.54;14400.0;50000609070;17123
50;Partido Socialismo e Liberdade;PSOL;50000600936;0.0;0.0;60.0;0.0;50000600936;50056
43;Partido Verde;PV;50000608558;10000.0;10000.0;10200.0;10000.0;50000608558;43999
25;Democratas;DEM;50000608586;59413.2;59413.2;59413.2;59413.2;50000608586;25170
25;Democratas;DEM;50000608608;276757.42;276757.42;290020.0;276770.0;50000608608;25456
54;Partido Pátria Livre;PPL;50000625428;;;;;50000625428;54654
36;Partido Trabalhista Cristão;PTC;50000622669;;;;;50000622669;36130
14;Partido Trabalhista Brasileiro;PTB;50000625429;;;;;50000625429;14333
36;Partido Trabalhista Cristão;PTC;50000622653;1000.0;1000.0;1000.0;1000.0;50000622653;36360
65;Partido Comunista do Brasil;PC do B;50000603963;15900.0;15900.0;18281.45;15900.0;50000603963;65511
20;Partido Social Cristão;PSC;50000605151;6996.65;6996.65;10616.54;7000.0;50000605151;20115
13;Partido dos Trabalhadores;PT;50000608014;13160.0;13160.0;16570.0;13200.0;50000608014;13817
54;Partido Pátria Livre;PPL;50000625369;1040.0;1040.0;1040.0;1040.0;50000625369;54789
51;Patriota;PATRI;50000607764;1140.0;1140.0;2281.88;1160.0;50000607764;51801
36;Partido Trabalhista Cristão;PTC;50000622654;6563.55;6563.55;7497.55;6563.55;50000622654;36669
20;Partido Social Cristão;PSC;50000605137;4279.2;4279.2;8616.54;5000.0;50000605137;20320
20;Partido Social Cristão;PSC;50000625365;6936.9;6936.9;10630.09;7013.55;50000625365;20800
19;Podemos;PODE;50000608036;83732.0;83732.0;110500.0;110500.0;50000608036;19200
45;Partido da Social Democracia Brasileira;PSDB;50000608583;425576.56;425576.56;441116.56;425576.56;50000608583;45556
65;Partido Comunista do Brasil;PC do B;50000603964;8784.12;8784.12;11481.46;8784.12;50000603964;65777
15;Movimento Democrático Brasileiro;MDB;50000608105;9963.2;9963.2;10000.0;10000.0;50000608105;15333
15;Movimento Democrático Brasileiro;MDB;50000608110;40000.0;40000.0;40000.0;40000.0;50000608110;15007
25;Democratas;DEM;50000608587;423200.0;423200.0;425017.5;423200.0;50000608587;25161
17;Partido Social Liberal;PSL;50000609088;;;;;50000609088;17177
20;Partido Social Cristão;PSC;50000605167;15000.0;15000.0;18592.12;15000.0;50000605167;20677
28;Partido Renovador Trabalhista Brasileiro;PRTB;50000628471;;;;;50000628471;28111
10;Partido Republicano Brasileiro;PRB;50000608591;0.0;0.0;28419.0;0.0;50000608591;10595
28;Partido Renovador Trabalhista Brasileiro;PRTB;50000627879;;;;;50000627879;28880
25;Democratas;DEM;50000608610;907646.05;907646.05;911130.0;908380.0;50000608610;25123
20;Partido Social Cristão;PSC;50000605152;417698.36;417698.36;423905.62;417950.0;50000605152;20121
65;Partido Comunista do Brasil;PC do B;50000603965;6013.2;6013.2;7356.86;6013.2;50000603965;65233
36;Partido Trabalhista Cristão;PTC;50000622668;0.0;0.0;1473.63;0.0;50000622668;36689
65;Partido Comunista do Brasil;PC do B;50000603966;0.0;0.0;6909.1;6000.0;50000603966;65029
11;Partido Progressista;PP;50000605229;155500.0;155500.0;166670.0;155500.0;50000605229;11123
54;Partido Pátria Livre;PPL;50000605179;75973.8;75973.8;76920.0;76920.0;50000605179;54001
27;Democracia Cristã;DC;50000627536;4083.2;4083.2;4100.0;4100.0;50000627536;27456
36;Partido Trabalhista Cristão;PTC;50000622655;;;;;50000622655;36044
27;Democracia Cristã;DC;50000608133;;;;;50000608133;27026
51;Patriota;PATRI;50000607765;;;1121.88;0.0;50000607765;51900
12;Partido Democrático Trabalhista;PDT;50000608027;11793.0;11793.0;12000.0;12000.0;50000608027;12888
51;Patriota;PATRI;50000607766;0.0;0.0;1315.11;0.0;50000607766;51077
27;Democracia Cristã;DC;50000627538;4500.0;4500.0;5050.0;4500.0;50000627538;27555
28;Partido Renovador Trabalhista Brasileiro;PRTB;50000627883;;;;;50000627883;28887
65;Partido Comunista do Brasil;PC do B;50000603967;100833.96;79987.96;109999.5;80000.0;50000603967;65000
50;Partido Socialismo e Liberdade;PSOL;50000619237;750.0;750.0;2550.0;750.0;50000619237;50321
31;Partido Humanista da Solidariedade;PHS;50000628990;;;;;50000628990;31300
50;Partido Socialismo e Liberdade;PSOL;50000619262;0.0;0.0;50.0;0.0;50000619262;50789
51;Patriota;PATRI;50000607767;0.0;0.0;1121.88;0.0;50000607767;51006
44;Partido Republicano Progressista;PRP;50000628312;;;;;50000628312;44111
36;Partido Trabalhista Cristão;PTC;50000622661;3000.0;3000.0;3116.66;3000.0;50000622661;36120
50;Partido Socialismo e Liberdade;PSOL;50000600926;0.0;0.0;60.0;0.0;50000600926;50345
36;Partido Trabalhista Cristão;PTC;50000622662;0.0;0.0;50.0;0.0;50000622662;36018
22;Partido da República;PR;50000608029;493290.59;493290.59;537795.09;493339.05;50000608029;22700
77;Solidariedade;SOLIDARIEDADE;50000620494;43974.3;43974.3;44000.0;44000.0;50000620494;77007
51;Patriota;PATRI;50000607769;0.0;0.0;1575.11;0.0;50000607769;51212
31;Partido Humanista da Solidariedade;PHS;50000606423;1300.0;1300.0;1600.0;1300.0;50000606423;31777
18;Rede Sustentabilidade;REDE;50000607783;;;1093.11;0.0;50000607783;18222
65;Partido Comunista do Brasil;PC do B;50000603929;5965.95;5965.95;7496.99;6026.4;50000603929;65065
51;Patriota;PATRI;50000607768;0.0;0.0;1640.11;0.0;50000607768;51333
15;Movimento Democrático Brasileiro;MDB;50000608099;50000.0;50000.0;50000.0;50000.0;50000608099;15345
51;Patriota;PATRI;50000607741;4900.0;4900.0;7157.11;4900.0;50000607741;51789
65;Partido Comunista do Brasil;PC do B;50000603949;138526.05;138526.05;150112.46;138540.0;50000603949;65400
22;Partido da República;PR;50000608030;531000.0;531000.0;532946.67;531000.0;50000608030;22123
11;Partido Progressista;PP;50000605234;137843.55;137843.55;162787.05;137843.55;50000605234;11122
65;Partido Comunista do Brasil;PC do B;50000603955;35599.65;35599.65;42735.4;35609.4;50000603955;65199
51;Patriota;PATRI;50000607744;10000.0;10000.0;14757.11;10000.0;50000607744;51345
13;Partido dos Trabalhadores;PT;50000607985;116862.8;116862.8;247465.89;118592.0;50000607985;13222
50;Partido Socialismo e Liberdade;PSOL;50000619092;0.0;0.0;60.0;0.0;50000619092;50105
65;Partido Comunista do Brasil;PC do B;50000603943;86369.88;86369.88;88658.59;86500.0;50000603943;65456
